traceid,label,activity,user
3065,normal,Create PR,Lisa
3065,normal,Release PR,Wilton
3065,normal,Create PO,Ronald
3065,normal,Release PO,Deloras
3065,normal,Post GR,Jack
3065,normal,Post IR,Howard
3065,normal,Pay,Lannie
3066,normal,Create SC,Jamika
3066,normal,Purchase SC,Shandi
3066,normal,Approve SC,Hugo
3066,normal,Create PO,Ronald
3066,normal,Release PO,Deloras
3066,normal,Post GR,Doretta
3066,normal,Post IR,Brian
3066,normal,Pay,Lannie
3067,normal,Create SC,Jamika
3067,normal,Purchase SC,Shandi
3067,normal,Approve SC,Hugo
3067,normal,Create PO,Ronald
3067,normal,Release PO,Hassie
3067,normal,Post GR,Velda
3067,normal,Post IR,Rossana
3067,normal,Pay,Lannie
3068,normal,Create SC,Jamika
3068,normal,Purchase SC,Paul
3068,normal,Approve SC,Hugo
3068,normal,Create PO,Ronald
3068,normal,Release PO,Deloras
3068,normal,Post GR,Doretta
3068,normal,Post IR,Brian
3068,normal,Pay,Lannie
3069,normal,Create SC,Jamika
3069,normal,Purchase SC,Shandi
3069,normal,Approve SC,Hugo
3069,normal,Create PO,Ronald
3069,normal,Release PO,Hassie
3069,normal,Post GR,Velda
3069,normal,Post IR,Brian
3069,normal,Pay,Lannie
3070,normal,Create SC,Jamika
3070,normal,Purchase SC,Paul
3070,normal,Approve SC,Hugo
3070,normal,Create PO,Wilton
3070,normal,Approve PO 1,Chan
3070,normal,Release PO,Deloras
3070,normal,Post GR,Jack
3070,normal,Post IR,Howard
3070,normal,Pay,Lannie
3071,normal,Create SC,Jamika
3071,normal,Purchase SC,Paul
3071,normal,Approve SC,Hugo
3071,normal,Create PO,Keven
3071,normal,Approve PO 1,Chan
3071,normal,Release PO,Deloras
3071,normal,Post GR,Lisa
3071,normal,Post IR,Marilyn
3071,normal,Pay,Lannie
3072,normal,Create SC,Jamika
3072,normal,Purchase SC,Shandi
3072,normal,Approve SC,Hugo
3072,normal,Create PO,Wilton
3072,normal,Approve PO 1,Clayton
3072,normal,Release PO,Hassie
3072,normal,Post GR,Velda
3072,normal,Post IR,Brian
3072,normal,Pay,Lannie
3073,normal,Create PR,Sonia
3073,normal,Release PR,Wilton
3073,normal,Create PO,Wilton
3073,normal,Approve PO 1,Chan
3073,normal,Release PO,Deloras
3073,normal,Post GR,Sherell
3073,normal,Post IR,Alyce
3073,normal,Pay,Lannie
3074,normal,Create SC,Jamika
3074,normal,Purchase SC,Shandi
3074,normal,Approve SC,Hugo
3074,normal,Create PO,Ronald
3074,normal,Release PO,Hassie
3074,normal,Post GR,Velda
3074,normal,Post IR,Brian
3074,normal,Pay,Lannie
3075,normal,Create SC,Jamika
3075,normal,Purchase SC,Paul
3075,normal,Approve SC,Hugo
3075,normal,Create PO,Ronald
3075,normal,Release PO,Tiffiny
3075,normal,Post GR,Issac
3075,normal,Post IR,Alyce
3075,normal,Pay,Lannie
3076,normal,Create SC,Jamika
3076,normal,Purchase SC,Shandi
3076,normal,Approve SC,Hugo
3076,normal,Create PO,Wilton
3076,normal,Approve PO 1,Clayton
3076,normal,Release PO,Hassie
3076,normal,Post GR,Velda
3076,normal,Post IR,Brian
3076,normal,Pay,Lannie
3077,anomaly,Approve SC,Hugo
3077,anomaly,Create PO,Keven
3077,anomaly,Approve PO 1,Doretta
3077,anomaly,Release PO,Deloras
3077,anomaly,Post GR,Junior
3077,anomaly,Post IR,Johnny
3077,anomaly,Pay,Lannie
3078,normal,Create PR,Lisa
3078,normal,Release PR,Evelin
3078,normal,Create PO,Ronald
3078,normal,Release PO,Hassie
3078,normal,Post GR,Velda
3078,normal,Post IR,Brian
3078,normal,Pay,Lannie
3079,normal,Create SC,Jamika
3079,normal,Purchase SC,Paul
3079,normal,Approve SC,Hugo
3079,normal,Create PO,Ronald
3079,normal,Release PO,Hassie
3079,normal,Post GR,Velda
3079,normal,Post IR,Rossana
3079,normal,Pay,Lannie
3080,normal,Create SC,Jamika
3080,normal,Purchase SC,Shandi
3080,normal,Approve SC,Hugo
3080,normal,Create PO,Wilton
3080,normal,Approve PO 1,Issac
3080,normal,Approve PO 2,Sherell
3080,normal,Approve PO 3,Sherell
3080,normal,Release PO,Deloras
3080,normal,Post GR,Lisa
3080,normal,Post IR,Marilyn
3080,normal,Pay,Lannie
3081,anomaly,Create SC,Jamika
3081,anomaly,Purchase SC,Paul
3081,anomaly,Approve SC,Hugo
3081,anomaly,Create PO,Wilton
3081,anomaly,Approve PO 1,Chan
3081,anomaly,Release PO,Hassie
3081,anomaly,Post GR,Velda
3081,anomaly,Post IR,Brian
3081,anomaly,Pay,Lannie
3081,anomaly,Create PO,Wilton
3081,anomaly,Approve PO 1,Chan
3081,anomaly,Release PO,Hassie
3082,normal,Create SC,Jamika
3082,normal,Purchase SC,Shandi
3082,normal,Approve SC,Hugo
3082,normal,Create PO,Ronald
3082,normal,Release PO,Deloras
3082,normal,Post GR,Issac
3082,normal,Post IR,Alyce
3082,normal,Pay,Lannie
3083,anomaly,Approve SC,Hugo
3083,anomaly,Create PO,Ronald
3083,anomaly,Create SC,Jamika
3083,anomaly,Purchase SC,Paul
3083,anomaly,Release PO,Hassie
3083,anomaly,Post GR,Velda
3083,anomaly,Post IR,Brian
3083,anomaly,Pay,Lannie
3084,normal,Create SC,Jamika
3084,normal,Purchase SC,Shandi
3084,normal,Approve SC,Hugo
3084,normal,Create PO,Wilton
3084,normal,Approve PO 1,Doretta
3084,normal,Release PO,Hassie
3084,normal,Post GR,Velda
3084,normal,Post IR,Rossana
3084,normal,Pay,Lannie
3085,normal,Create SC,Jamika
3085,normal,Purchase SC,Paul
3085,normal,Approve SC,Hugo
3085,normal,Create PO,Keven
3085,normal,Approve PO 1,Doretta
3085,normal,Release PO,Deloras
3085,normal,Post GR,Jack
3085,normal,Post IR,Howard
3085,normal,Pay,Lannie
3086,normal,Create SC,Jamika
3086,normal,Purchase SC,Shandi
3086,normal,Approve SC,Hugo
3086,normal,Create PO,Keven
3086,normal,Approve PO 1,Doretta
3086,normal,Release PO,Hassie
3086,normal,Post GR,Velda
3086,normal,Post IR,Rossana
3086,normal,Pay,Lannie
3087,normal,Create SC,Jamika
3087,normal,Purchase SC,Shandi
3087,normal,Approve SC,Hugo
3087,normal,Create PO,Keven
3087,normal,Approve PO 1,Doretta
3087,normal,Release PO,Hassie
3087,normal,Post GR,Velda
3087,normal,Post IR,Rossana
3087,normal,Pay,Lannie
3088,normal,Create SC,Jamika
3088,normal,Purchase SC,Paul
3088,normal,Approve SC,Hugo
3088,normal,Create PO,Wilton
3088,normal,Approve PO 1,Issac
3088,normal,Approve PO 2,Ryan
3088,normal,Approve PO 3,Della
3088,normal,Release PO,Chan
3088,normal,Post GR,Micheline
3088,normal,Post IR,Rossana
3088,normal,Pay,Lannie
3089,anomaly,Purchase SC,Paul
3089,anomaly,Approve SC,Hugo
3089,anomaly,Create PO,Ronald
3089,anomaly,Release PO,Hassie
3089,anomaly,Post GR,Velda
3089,anomaly,Create SC,Jamika
3089,anomaly,Post IR,Brian
3089,anomaly,Pay,Lannie
3090,normal,Create SC,Jamika
3090,normal,Purchase SC,Paul
3090,normal,Approve SC,Hugo
3090,normal,Create PO,Wilton
3090,normal,Approve PO 1,Doretta
3090,normal,Release PO,Deloras
3090,normal,Post GR,Sherell
3090,normal,Post IR,Alyce
3090,normal,Pay,Lannie
3091,normal,Create SC,Jamika
3091,normal,Purchase SC,Shandi
3091,normal,Approve SC,Hugo
3091,normal,Create PO,Ronald
3091,normal,Release PO,Deloras
3091,normal,Post GR,Lisa
3091,normal,Post IR,Marilyn
3091,normal,Pay,Lannie
3092,anomaly,Create SC,Jamika
3092,anomaly,Purchase SC,Paul
3092,anomaly,Create PO,Ronald
3092,anomaly,Release PO,Hassie
3092,anomaly,Post GR,Velda
3092,anomaly,Approve SC,Hugo
3092,anomaly,Post IR,Rossana
3092,anomaly,Pay,Lannie
3093,normal,Create SC,Jamika
3093,normal,Purchase SC,Shandi
3093,normal,Approve SC,Hugo
3093,normal,Create PO,Wilton
3093,normal,Approve PO 1,Chan
3093,normal,Release PO,Hassie
3093,normal,Post GR,Velda
3093,normal,Post IR,Brian
3093,normal,Pay,Lannie
3094,normal,Create SC,Jamika
3094,normal,Purchase SC,Paul
3094,normal,Approve SC,Hugo
3094,normal,Create PO,Keven
3094,normal,Approve PO 1,Clayton
3094,normal,Release PO,Tiffiny
3094,normal,Post GR,Micheline
3094,normal,Post IR,Brian
3094,normal,Pay,Lannie
3095,normal,Create SC,Jamika
3095,normal,Purchase SC,Shandi
3095,normal,Approve SC,Hugo
3095,normal,Create PO,Ronald
3095,normal,Release PO,Deloras
3095,normal,Post GR,Junior
3095,normal,Post IR,Johnny
3095,normal,Pay,Lannie
3096,normal,Create SC,Jamika
3096,normal,Purchase SC,Paul
3096,normal,Approve SC,Hugo
3096,normal,Create PO,Wilton
3096,normal,Approve PO 1,Clayton
3096,normal,Release PO,Hassie
3096,normal,Post GR,Velda
3096,normal,Post IR,Brian
3096,normal,Pay,Lannie
3097,normal,Create SC,Jamika
3097,normal,Purchase SC,Paul
3097,normal,Approve SC,Hugo
3097,normal,Create PO,Ronald
3097,normal,Release PO,Hassie
3097,normal,Post GR,Velda
3097,normal,Post IR,Brian
3097,normal,Pay,Lannie
3098,normal,Create SC,Jamika
3098,normal,Purchase SC,Paul
3098,normal,Approve SC,Hugo
3098,normal,Create PO,Wilton
3098,normal,Approve PO 1,Doretta
3098,normal,Release PO,Hassie
3098,normal,Post GR,Velda
3098,normal,Post IR,Brian
3098,normal,Pay,Lannie
3099,anomaly,Create SC,Sherlene
3099,anomaly,Purchase SC,Shandi
3099,anomaly,Approve SC,Hugo
3099,anomaly,Create PO,Ronald
3099,anomaly,Release PO,Hassie
3099,anomaly,Post GR,Velda
3099,anomaly,Post IR,Hannah
3099,anomaly,Pay,Craig
3100,normal,Create SC,Jamika
3100,normal,Purchase SC,Paul
3100,normal,Approve SC,Hugo
3100,normal,Create PO,Ronald
3100,normal,Release PO,Hassie
3100,normal,Post GR,Velda
3100,normal,Post IR,Brian
3100,normal,Pay,Lannie
3101,normal,Create SC,Jamika
3101,normal,Purchase SC,Paul
3101,normal,Approve SC,Hugo
3101,normal,Create PO,Wilton
3101,normal,Approve PO 1,Alpha
3101,normal,Approve PO 2,Ryan
3101,normal,Approve PO 3,Della
3101,normal,Release PO,Chan
3101,normal,Post GR,Junior
3101,normal,Post IR,Johnny
3101,normal,Pay,Lannie
3102,normal,Create SC,Jamika
3102,normal,Purchase SC,Paul
3102,normal,Approve SC,Hugo
3102,normal,Create PO,Ronald
3102,normal,Release PO,Hassie
3102,normal,Post GR,Velda
3102,normal,Post IR,Brian
3102,normal,Pay,Lannie
3103,normal,Create SC,Jamika
3103,normal,Purchase SC,Paul
3103,normal,Approve SC,Hugo
3103,normal,Create PO,Ronald
3103,normal,Release PO,Hassie
3103,normal,Post GR,Velda
3103,normal,Post IR,Brian
3103,normal,Pay,Lannie
3104,anomaly,Create SC,Jamika
3104,anomaly,Purchase SC,Paul
3104,anomaly,Approve SC,Hugo
3104,anomaly,Create PO,Ronald
3104,anomaly,Release PO,Hassie
3104,anomaly,Post GR,Velda
3104,anomaly,Approve SC,Hugo
3104,anomaly,Create PO,Ronald
3104,anomaly,Release PO,Hassie
3104,anomaly,Post IR,Rossana
3104,anomaly,Pay,Lannie
3105,normal,Create SC,Jamika
3105,normal,Purchase SC,Shandi
3105,normal,Approve SC,Hugo
3105,normal,Create PO,Ronald
3105,normal,Release PO,Grayce
3105,normal,Post GR,Doretta
3105,normal,Post IR,Brian
3105,normal,Pay,Lannie
3106,anomaly,Create PR,Lisa
3106,anomaly,Release PR,Evelin
3106,anomaly,Create PO,Junior
3106,anomaly,Approve PO 1,Clayton
3106,anomaly,Release PO,Deloras
3106,anomaly,Post GR,Sherell
3106,anomaly,Post IR,Alyce
3106,anomaly,Pay,Lannie
3107,normal,Create SC,Jamika
3107,normal,Purchase SC,Shandi
3107,normal,Approve SC,Hugo
3107,normal,Create PO,Ronald
3107,normal,Release PO,Hassie
3107,normal,Post GR,Velda
3107,normal,Post IR,Brian
3107,normal,Pay,Lannie
3108,normal,Create SC,Jamika
3108,normal,Purchase SC,Shandi
3108,normal,Approve SC,Hugo
3108,normal,Create PO,Wilton
3108,normal,Approve PO 1,Alpha
3108,normal,Approve PO 2,Roseanne
3108,normal,Release PO,Hassie
3108,normal,Post GR,Velda
3108,normal,Post IR,Brian
3108,normal,Pay,Lannie
3109,normal,Create SC,Jamika
3109,normal,Purchase SC,Paul
3109,normal,Approve SC,Hugo
3109,normal,Create PO,Wilton
3109,normal,Approve PO 1,Clayton
3109,normal,Release PO,Hassie
3109,normal,Post GR,Velda
3109,normal,Post IR,Brian
3109,normal,Pay,Lannie
3110,anomaly,Create SC,Jamika
3110,anomaly,Approve SC,Hugo
3110,anomaly,Create PO,Ronald
3110,anomaly,Purchase SC,Paul
3110,anomaly,Release PO,Deloras
3110,anomaly,Post GR,Jack
3110,anomaly,Post IR,Howard
3110,anomaly,Pay,Lannie
3111,anomaly,Post GR,Jack
3111,anomaly,Post IR,Howard
3111,anomaly,Create SC,Jamika
3111,anomaly,Purchase SC,Shandi
3111,anomaly,Approve SC,Hugo
3111,anomaly,Create PO,Ronald
3111,anomaly,Release PO,Deloras
3111,anomaly,Pay,Lannie
3112,anomaly,Create SC,Jamika
3112,anomaly,Purchase SC,Paul
3112,anomaly,Approve SC,Hugo
3112,anomaly,Create PO,Ronald
3112,anomaly,Release PO,Grayce
3112,anomaly,Post GR,Jack
3112,anomaly,Post IR,Howard
3112,anomaly,Create SC,Jamika
3112,anomaly,Purchase SC,Paul
3112,anomaly,Approve SC,Hugo
3112,anomaly,Pay,Lannie
3113,anomaly,Create SC,Jamika
3113,anomaly,Approve SC,Hugo
3113,anomaly,Create PO,Ronald
3113,anomaly,Release PO,Hassie
3113,anomaly,Post GR,Velda
3113,anomaly,Post IR,Brian
3113,anomaly,Pay,Lannie
3114,anomaly,Create SC,Jamika
3114,anomaly,Purchase SC,Paul
3114,anomaly,Approve SC,Hugo
3114,anomaly,Release PO,Deloras
3114,anomaly,Post GR,Issac
3114,anomaly,Post IR,Alyce
3114,anomaly,Pay,Lannie
3115,normal,Create SC,Jamika
3115,normal,Purchase SC,Paul
3115,normal,Approve SC,Hugo
3115,normal,Create PO,Keven
3115,normal,Approve PO 1,Alpha
3115,normal,Approve PO 2,Roseanne
3115,normal,Release PO,Grayce
3115,normal,Post GR,Jack
3115,normal,Post IR,Howard
3115,normal,Pay,Lannie
3116,normal,Create SC,Jamika
3116,normal,Purchase SC,Paul
3116,normal,Approve SC,Hugo
3116,normal,Create PO,Wilton
3116,normal,Approve PO 1,Clayton
3116,normal,Release PO,Hassie
3116,normal,Post GR,Velda
3116,normal,Post IR,Brian
3116,normal,Pay,Lannie
3117,anomaly,Create SC,Jamika
3117,anomaly,Purchase SC,Paul
3117,anomaly,Approve SC,Melany
3117,anomaly,Create PO,Wilton
3117,anomaly,Approve PO 1,Grayce
3117,anomaly,Approve PO 2,Seth
3117,anomaly,Release PO,Hassie
3117,anomaly,Post GR,Velda
3117,anomaly,Post IR,Brian
3117,anomaly,Pay,Lannie
3118,normal,Create SC,Jamika
3118,normal,Purchase SC,Shandi
3118,normal,Approve SC,Hugo
3118,normal,Create PO,Wilton
3118,normal,Approve PO 1,Doretta
3118,normal,Release PO,Deloras
3118,normal,Post GR,Issac
3118,normal,Post IR,Alyce
3118,normal,Pay,Lannie
3119,normal,Create SC,Jamika
3119,normal,Purchase SC,Shandi
3119,normal,Approve SC,Hugo
3119,normal,Create PO,Ronald
3119,normal,Release PO,Hassie
3119,normal,Post GR,Velda
3119,normal,Post IR,Brian
3119,normal,Pay,Lannie
3120,normal,Create SC,Jamika
3120,normal,Purchase SC,Shandi
3120,normal,Approve SC,Hugo
3120,normal,Create PO,Keven
3120,normal,Approve PO 1,Chan
3120,normal,Release PO,Deloras
3120,normal,Post GR,Jin
3120,normal,Post IR,Howard
3120,normal,Pay,Lannie
3121,anomaly,Create SC,Jamika
3121,anomaly,Random activity 6,Random user 23
3121,anomaly,Purchase SC,Shandi
3121,anomaly,Approve SC,Hugo
3121,anomaly,Create PO,Keven
3121,anomaly,Approve PO 1,Doretta
3121,anomaly,Release PO,Hassie
3121,anomaly,Random activity 8,Random user 45
3121,anomaly,Post GR,Velda
3121,anomaly,Post IR,Rossana
3121,anomaly,Pay,Lannie
3122,normal,Create SC,Jamika
3122,normal,Purchase SC,Paul
3122,normal,Approve SC,Hugo
3122,normal,Create PO,Ronald
3122,normal,Release PO,Deloras
3122,normal,Post GR,Sherell
3122,normal,Post IR,Alyce
3122,normal,Pay,Lannie
3123,normal,Create SC,Jamika
3123,normal,Purchase SC,Paul
3123,normal,Approve SC,Hugo
3123,normal,Create PO,Wilton
3123,normal,Approve PO 1,Issac
3123,normal,Approve PO 2,Sigrid
3123,normal,Release PO,Chan
3123,normal,Post GR,Micheline
3123,normal,Post IR,Brian
3123,normal,Pay,Lannie
3124,anomaly,Random activity 1,Random user 34
3124,anomaly,Create SC,Jamika
3124,anomaly,Purchase SC,Shandi
3124,anomaly,Approve SC,Hugo
3124,anomaly,Random activity 10,Random user 27
3124,anomaly,Create PO,Wilton
3124,anomaly,Approve PO 1,Doretta
3124,anomaly,Release PO,Deloras
3124,anomaly,Post GR,Doretta
3124,anomaly,Post IR,Brian
3124,anomaly,Pay,Lannie
3125,normal,Create SC,Jamika
3125,normal,Purchase SC,Paul
3125,normal,Approve SC,Hugo
3125,normal,Create PO,Wilton
3125,normal,Approve PO 1,Doretta
3125,normal,Release PO,Hassie
3125,normal,Post GR,Velda
3125,normal,Post IR,Rossana
3125,normal,Pay,Lannie
3126,normal,Create SC,Jamika
3126,normal,Purchase SC,Paul
3126,normal,Approve SC,Hugo
3126,normal,Create PO,Wilton
3126,normal,Approve PO 1,Alpha
3126,normal,Approve PO 2,Sigrid
3126,normal,Release PO,Lannie
3126,normal,Post GR,Doretta
3126,normal,Post IR,Rossana
3126,normal,Pay,Lannie
3127,normal,Create SC,Jamika
3127,normal,Purchase SC,Paul
3127,normal,Approve SC,Hugo
3127,normal,Create PO,Wilton
3127,normal,Approve PO 1,Doretta
3127,normal,Release PO,Deloras
3127,normal,Post GR,Sherell
3127,normal,Post IR,Alyce
3127,normal,Pay,Lannie
3128,normal,Create PR,Lisa
3128,normal,Release PR,Evelin
3128,normal,Create PO,Ronald
3128,normal,Release PO,Hassie
3128,normal,Post GR,Velda
3128,normal,Post IR,Brian
3128,normal,Pay,Lannie
3129,normal,Create SC,Jamika
3129,normal,Purchase SC,Shandi
3129,normal,Approve SC,Hugo
3129,normal,Create PO,Wilton
3129,normal,Approve PO 1,Chan
3129,normal,Release PO,Hassie
3129,normal,Post GR,Velda
3129,normal,Post IR,Brian
3129,normal,Pay,Lannie
3130,anomaly,Approve SC,Hugo
3130,anomaly,Create SC,Jamika
3130,anomaly,Purchase SC,Shandi
3130,anomaly,Create PO,Ronald
3130,anomaly,Release PO,Deloras
3130,anomaly,Post GR,Ryan
3130,anomaly,Post IR,Alyce
3130,anomaly,Pay,Lannie
3131,normal,Create PR,Lisa
3131,normal,Release PR,Evelin
3131,normal,Create PO,Wilton
3131,normal,Approve PO 1,Chan
3131,normal,Release PO,Deloras
3131,normal,Post GR,Jack
3131,normal,Post IR,Howard
3131,normal,Pay,Lannie
3132,normal,Create SC,Jamika
3132,normal,Purchase SC,Paul
3132,normal,Approve SC,Hugo
3132,normal,Create PO,Ronald
3132,normal,Release PO,Deloras
3132,normal,Post GR,Tiffiny
3132,normal,Post IR,Howard
3132,normal,Pay,Lannie
3133,anomaly,Create SC,Jamika
3133,anomaly,Purchase SC,Shandi
3133,anomaly,Approve SC,Hugo
3133,anomaly,Create PO,Keven
3133,anomaly,Approve PO 1,Doretta
3133,anomaly,Post IR,Alyce
3133,anomaly,Release PO,Deloras
3133,anomaly,Post GR,Issac
3133,anomaly,Pay,Lannie
3134,normal,Create SC,Jamika
3134,normal,Purchase SC,Paul
3134,normal,Approve SC,Hugo
3134,normal,Create PO,Wilton
3134,normal,Approve PO 1,Doretta
3134,normal,Release PO,Hassie
3134,normal,Post GR,Velda
3134,normal,Post IR,Brian
3134,normal,Pay,Lannie
3135,normal,Create SC,Jamika
3135,normal,Purchase SC,Paul
3135,normal,Approve SC,Hugo
3135,normal,Create PO,Ronald
3135,normal,Release PO,Hassie
3135,normal,Post GR,Velda
3135,normal,Post IR,Brian
3135,normal,Pay,Lannie
3136,normal,Create SC,Jamika
3136,normal,Purchase SC,Paul
3136,normal,Approve SC,Hugo
3136,normal,Create PO,Wilton
3136,normal,Approve PO 1,Issac
3136,normal,Approve PO 2,Ryan
3136,normal,Approve PO 3,Alyce
3136,normal,Release PO,Lannie
3136,normal,Post GR,Sherell
3136,normal,Post IR,Alyce
3136,normal,Pay,Lannie
3137,anomaly,Create SC,Jamika
3137,anomaly,Purchase SC,Shandi
3137,anomaly,Approve SC,Hugo
3137,anomaly,Create PO,Wilton
3137,anomaly,Approve PO 1,Alpha
3137,anomaly,Approve PO 2,Sherell
3137,anomaly,Approve PO 3,Della
3137,anomaly,Release PO,Chan
3137,anomaly,Random activity 7,Random user 38
3137,anomaly,Post GR,Jin
3137,anomaly,Random activity 10,Random user 32
3137,anomaly,Post IR,Howard
3137,anomaly,Pay,Lannie
3138,normal,Create SC,Jamika
3138,normal,Purchase SC,Paul
3138,normal,Approve SC,Hugo
3138,normal,Create PO,Ronald
3138,normal,Release PO,Hassie
3138,normal,Post GR,Velda
3138,normal,Post IR,Brian
3138,normal,Pay,Lannie
3139,normal,Create SC,Jamika
3139,normal,Purchase SC,Paul
3139,normal,Approve SC,Hugo
3139,normal,Create PO,Wilton
3139,normal,Approve PO 1,Chan
3139,normal,Release PO,Hassie
3139,normal,Post GR,Velda
3139,normal,Post IR,Rossana
3139,normal,Pay,Lannie
3140,normal,Create SC,Jamika
3140,normal,Purchase SC,Paul
3140,normal,Approve SC,Hugo
3140,normal,Create PO,Wilton
3140,normal,Approve PO 1,Doretta
3140,normal,Release PO,Hassie
3140,normal,Post GR,Velda
3140,normal,Post IR,Rossana
3140,normal,Pay,Lannie
3141,normal,Create SC,Jamika
3141,normal,Purchase SC,Paul
3141,normal,Approve SC,Hugo
3141,normal,Create PO,Keven
3141,normal,Approve PO 1,Clayton
3141,normal,Release PO,Deloras
3141,normal,Post GR,Deloras
3141,normal,Post IR,Howard
3141,normal,Pay,Lannie
3142,normal,Create SC,Jamika
3142,normal,Purchase SC,Paul
3142,normal,Approve SC,Hugo
3142,normal,Create PO,Ronald
3142,normal,Release PO,Deloras
3142,normal,Post GR,Doretta
3142,normal,Post IR,Brian
3142,normal,Pay,Lannie
3143,normal,Create SC,Jamika
3143,normal,Purchase SC,Paul
3143,normal,Approve SC,Hugo
3143,normal,Create PO,Wilton
3143,normal,Approve PO 1,Alpha
3143,normal,Approve PO 2,Ryan
3143,normal,Approve PO 3,Sherell
3143,normal,Release PO,Tiffiny
3143,normal,Post GR,Doretta
3143,normal,Post IR,Brian
3143,normal,Pay,Lannie
3144,anomaly,Create SC,Jamika
3144,anomaly,Purchase SC,Shandi
3144,anomaly,Random activity 5,Random user 51
3144,anomaly,Approve SC,Hugo
3144,anomaly,Random activity 6,Random user 15
3144,anomaly,Create PO,Ronald
3144,anomaly,Release PO,Hassie
3144,anomaly,Post GR,Velda
3144,anomaly,Post IR,Brian
3144,anomaly,Pay,Lannie
3145,normal,Create SC,Jamika
3145,normal,Purchase SC,Paul
3145,normal,Approve SC,Hugo
3145,normal,Create PO,Wilton
3145,normal,Approve PO 1,Doretta
3145,normal,Release PO,Deloras
3145,normal,Post GR,Jin
3145,normal,Post IR,Howard
3145,normal,Pay,Lannie
3146,normal,Create SC,Jamika
3146,normal,Purchase SC,Paul
3146,normal,Approve SC,Hugo
3146,normal,Create PO,Wilton
3146,normal,Approve PO 1,Chan
3146,normal,Release PO,Hassie
3146,normal,Post GR,Velda
3146,normal,Post IR,Rossana
3146,normal,Pay,Lannie
3147,anomaly,Create SC,Jamika
3147,anomaly,Purchase SC,Shandi
3147,anomaly,Approve SC,Hugo
3147,anomaly,Create PO,Ronald
3147,anomaly,Release PO,Grayce
3147,anomaly,Post GR,Jack
3147,anomaly,Post IR,Howard
3147,anomaly,Release PO,Grayce
3147,anomaly,Post GR,Jack
3147,anomaly,Pay,Lannie
3148,normal,Create PR,Sonia
3148,normal,Release PR,Wilton
3148,normal,Create PO,Wilton
3148,normal,Approve PO 1,Doretta
3148,normal,Release PO,Deloras
3148,normal,Post GR,Micheline
3148,normal,Post IR,Brian
3148,normal,Pay,Lannie
3149,normal,Create SC,Jamika
3149,normal,Purchase SC,Paul
3149,normal,Approve SC,Hugo
3149,normal,Create PO,Ronald
